review_id,review_text,rating,date,category,confidence
643,Went all the way to the top in the pouring rain late in the afternoon and only made it back just before closing time. Not sure whether it's actually worth it considering it's $50 AUD (tourist price)! That's extremely pricy even in our currency. It was so steep and slippery couldn't see anything at the top due to the fog. I couldn't imagine young children being able to do this. I would just visit a temple with a view. You can't take photos of any of the artifacts. You would only go there just to climb this rock.,3,2018-04-24 14:58:14.261000+00:00,General Experience Complaint,0.27506136894226074
644,"When you visit this place, it good for trying to",3,2018-04-24 04:52:32.474000+00:00,General Experience Complaint,0.30069300532341003
645,"I was charged 2000 rupees just to use the restroom. They originally said it would be 20, but when they actually tried to charge me, they multiplied it by 100. That's outrageous.",2,2018-04-24 02:39:22.079000+00:00,General Experience Complaint,0.34202200174331665
646,"Lion rock is a small beautiful rock.

When you take photos of art don’t use flash. It’s prohibited there.

Preferable to climb at morning time (6am - 8 am)

And also be careful with bees.

Meantime near the Sigriya rock there is an another rock called pidurangala. It’s different and interesting.

For more information check pidurangala rock review.",3,2018-04-14 17:39:13.620000+00:00,General Experience Complaint,0.3028327524662018
647,"Expensive (30USD/adult) and very hot at this time of year (early April). For the entrance fee there is also the museum which is perfect for recovering from the stifling heat if you start the visit around 9am in the morning, and also for capturing things you wouldn't have been able to see on the way up.",3,2018-04-12 15:46:04.725000+00:00,Ticket Price Issues,0.40027889609336853
648,"Price: $30 USD/$4,650 LKR. Apparently, they want to match the prices of other countries like the USA, New Zealand, Australia, etc. Which I think is shameless, considering the money they bring in and little or no investment in the signage, which is already installed on the site.
The bad thing is that they treat you like cattle when you're looking at the paintings. The Sinhalese have a superiority complex over everyone, pushing and treating you with contempt.
Lion Rock is beautiful, but the bad thing is that tourists don't respect the signage.
Finally, be careful with the wasps, as there's a reason they're posted. We were trapped for about an hour or maybe more above Lion Rock because some guys disturbed the wasps, and they attacked them and started running all over the place. I've attached a photo of how to get down after the incident (under a mesh net).

Summary: I happily paid $15, but $30 is a rip-off. Not the best deal considering all the money they're taking. The facilities aren't well-signed. Watch out for the wasps, and loads of sunscreen!",3,2018-04-10 07:13:04.560000+00:00,General Experience Complaint,0.4001455307006836
649,Too many local kids climbing,3,2018-04-08 16:00:16.386000+00:00,General Experience Complaint,0.47526124119758606
650,"To be honest 30$ for ticket is to much for this place. There are a lot of people moving very slowly on the stairs. The ruins are not so beutyful if you saw Palanaruwa before. The pictures of naked women you can see very fast becouse of people behind sturt to push after momebt you stay to see it more then one second, and once you pass them you can't come back. The small rock near is more intetresting and cheaper))",3,2018-04-07 12:40:45.137000+00:00,Ticket Price Issues,0.5270144939422607
651,Beware if you pay in US dollar most likely you can I get some damaged old notes for change you cannot exchanger anywhere else is better to with rupees,2,2018-04-03 10:11:42.475000+00:00,General Experience Complaint,0.3858163058757782
652,The old fort and mostly destroyed.. the entry fee for foreigners is really robbery... Too much 30 USD,3,2018-04-01 14:12:18.996000+00:00,General Experience Complaint,0.331998735666275
653,"Impressive rock with old ruines, but too many people, go up before 8am",3,2018-03-25 11:22:03.135000+00:00,Crowding and Queues,0.5729113817214966
654,"It's true that it's a pretty place, but that's far from the truth. If it were in Albacete (with all due respect to that city) instead of Sri Lanka, we probably wouldn't go.
I'm from Burgos, and any part of the Merindades or Sierra de la Demanda is better than this tourist spot. However, the country's culture is another matter entirely; there I can offer a much more positive opinion.",3,2018-03-21 07:33:13.384000+00:00,General Experience Complaint,0.6060821413993835
655,Kinda disappointing given the steep ticket price.,3,2018-03-15 14:28:45.282000+00:00,Ticket Price Issues,0.770186185836792
656,Hard climb on a hot humid day,3,2018-03-07 14:20:34.813000+00:00,Climbing Difficulty,0.7271047234535217
657,"The cliff offers beautiful views, but not in all weather conditions. It's hot in the sun, and when it's cloudy the landscape will be covered in haze. Otherwise, everything has been deliberately destroyed - the frescoes by monks, the rest by time. There is an unreasonably expensive entrance ticket, abundant stories ""once these steps were polished, and here were thousands of images of concubines. Take water with you, they don't sell it on the cliff. Only paws are left of the giant lion. Imagine that in Egypt you are looking at a construction site with a foundation laid for it instead of the pyramids. 
Additionally, there is a jackpot in the form of an attack of wild wasps, when you will not be allowed on the cliff, and the money for the ticket will not be returned. 
It is worth seeing the cliff if you don't mind the money, but I don't understand the enthusiasm.",3,2018-03-04 18:46:52.744000+00:00,Ticket Price Issues,0.3130824565887451
658,"Lion Rock itself is great, and the view is wonderful!

The entrance fee of USD 30 per person is ridiculous, though. Locals pay USD 0.30! Furthermore, the museum is very dated, and the rooms are very dark.

It's advisable to get there very early (7:00 a.m.) before the crowds arrive. We were there at 8:00 a.m. and walked up the mountain in a convoy.",2,2018-03-03 11:50:14.929000+00:00,Ticket Price Issues,0.40652719140052795
659,"Nice place if you like temples and ancient stuff.

30$ are still a bit expensive though.
There is no drinking water or something on the way up.
It’s very crowded. And rude locals are squeezing past all the time, although there is no space - that’s very annoying.",3,2018-02-25 11:30:05.493000+00:00,Crowding and Queues,0.5922484993934631
660,"The mountain isn't very high, but there are many people going up and down. You have to queue early on the way up. There's a unique spiral staircase. At the top, you can enjoy a 360-degree view of the surrounding environment. There aren't many historical sites, just some brick walls and pools. The descent is separate from the ascent, so you don't have to squeeze in with the ascent. It's worth a visit!",3,2018-02-25 05:50:11.782000+00:00,Crowding and Queues,0.7847521305084229
661,"This place is overrated. Not a good price value ratio. VERY long lines, they allow way to many people at once. Not a nice experience...",2,2018-02-17 07:50:13.954000+00:00,Crowding and Queues,0.8887130618095398
662,Didn't find it that intrest to call it 8th wonder,3,2018-02-16 17:59:51.241000+00:00,General Experience Complaint,0.3072378933429718
663,A must visit but a tedious 90 minutes in a queue to get to the top,3,2018-02-15 09:36:58.238000+00:00,Crowding and Queues,0.7701030969619751
664,"Lions Rock is an incredible natural phenomen and has significant Sri Lankian historical value. The climb and view is stunning and beautiful. Now the rating is due to the extreme overprice of 30 USD per person and the fact they don't even accept credit card. Off course we do pay when we are there in SL, but there is absolutely no reason for this price. Pure money machine. Locals pay less than 50 dollar cent (which is fair, but no reason for tourist exploitation). If you are on budget go to Pido mountain, which is just as good.",3,2018-02-09 12:37:27.286000+00:00,Ticket Price Issues,0.36527174711227417
665,Meaningless and a place on the way to lions rock.,1,2018-02-06 10:10:53.844000+00:00,General Experience Complaint,0.8082287311553955
666,"It was a wonderful experience but not sure it was worth the 4,900lkr ($30USD) to walk up to the top of the rock. There is a smaller rock next to it which is easier to climb and only 500lkr to walk up. Not many people know about this one and you can see just as beautiful views. The walk up to the top of Sirigiya was very busy and touristy so best to walk up towards the end of the day, you also get to watch the sunset. You don't need a guide so don't get conned into paying for one at the bottom. There were three puppies at the top with their mother which were no doubt born up there, I wish someone would carry them down as there is no food and harsh living conditions at the top of the rock. Instead everyone stood and took pictures of them! What a world we live in.",3,2018-02-04 11:13:28.637000+00:00,Ticket Price Issues,0.30090588331222534
